X, Y
0.518225, 0.704289
0.512779, 0.708211
0.507303, 0.712091
0.501797, 0.715928
0.496261, 0.719722
0.490696, 0.723474
0.485102, 0.727182
0.479479, 0.730847
0.473828, 0.734468
0.468149, 0.738045
0.462442, 0.741579
0.456708, 0.745067
0.450947, 0.748512
0.445159, 0.751911
0.439345, 0.755266
0.433505, 0.758575
0.427639, 0.761840
0.421748, 0.765058
0.415832, 0.768231
0.409891, 0.771358
0.403926, 0.774439
0.397937, 0.777473
0.391924, 0.780461
0.385889, 0.783403
0.379830, 0.786297
0.373749, 0.789144
0.367646, 0.791944
0.361520, 0.794697
0.355374, 0.797402
0.349206, 0.800060
0.343018, 0.802670
0.336809, 0.805231
0.330580, 0.807744
0.324332, 0.810209
0.318064, 0.812626
0.311778, 0.814994
0.305473, 0.817313
0.299149, 0.819583
0.292808, 0.821804
0.286450, 0.823976
0.280075, 0.826098
0.273683, 0.828171
0.267274, 0.830195
0.260850, 0.832168
0.254410, 0.834092
0.247955, 0.835966
0.241485, 0.837790
0.235001, 0.839563
0.228503, 0.841286
0.221991, 0.842959
0.215467, 0.844581
0.208929, 0.846153
0.202378, 0.847674
0.195816, 0.849144
0.189242, 0.850563
0.182657, 0.851931
0.176061, 0.853248
0.169454, 0.854514
0.162837, 0.855729
0.156211, 0.856892
0.149575, 0.858004
0.142930, 0.859064
0.136276, 0.860073
0.129615, 0.861031
0.122946, 0.861936
0.116269, 0.862790
0.109585, 0.863592
0.102895, 0.864343
0.096199, 0.865041
0.089497, 0.865688
0.082790, 0.866282
0.076077, 0.866825
0.069360, 0.867315
0.062639, 0.867754
0.055914, 0.868140
0.049186, 0.868474
0.042455, 0.868756
0.035721, 0.868986
0.028985, 0.869164
0.022248, 0.869289
0.015509, 0.869363
0.008769, 0.869384
0.002029, 0.869352
-0.004712, 0.869269
-0.011452, 0.869133
-0.018192, 0.868945
-0.024930, 0.868705
-0.031667, 0.868413
-0.038402, 0.868068
-0.045135, 0.867672
-0.051865, 0.867223
-0.058592, 0.866722
-0.065315, 0.866169
-0.072034, 0.865564
-0.078749, 0.864906
-0.085460, 0.864197
-0.092165, 0.863436
-0.098864, 0.862623
-0.105558, 0.861758
-0.112245, 0.860841
-0.118926, 0.859872
-0.125599, 0.858852
-0.132265, 0.857780
-0.138923, 0.856656
-0.145572, 0.855481
-0.152213, 0.854254
-0.158844, 0.852976
-0.165466, 0.851647
-0.172078, 0.850266
-0.178679, 0.848834
-0.185270, 0.847351
-0.191849, 0.845817
-0.198417, 0.844233
-0.204972, 0.842597
-0.211516, 0.840910
-0.218046, 0.839173
-0.224564, 0.837386
-0.231067, 0.835548
-0.237557, 0.833659
-0.244032, 0.831721
-0.250493, 0.829732
-0.256938, 0.827693
-0.263368, 0.825605
-0.269782, 0.823466
-0.276179, 0.821278
-0.282560, 0.819041
-0.288923, 0.816754
-0.295269, 0.814418
-0.301597, 0.812033
-0.307907, 0.809599
-0.314198, 0.807116
-0.320470, 0.804585
-0.326722, 0.802005
-0.332955, 0.799377
-0.339167, 0.796700
-0.345359, 0.793976
-0.351530, 0.791203
-0.357679, 0.788383
-0.363806, 0.785515
-0.369912, 0.782600
-0.375995, 0.779638
-0.382055, 0.776629
-0.388091, 0.773573
-0.394105, 0.770470
-0.400094, 0.767320
-0.406058, 0.764125
-0.411998, 0.760883
-0.417913, 0.757595
-0.423803, 0.754262
-0.429666, 0.750883
-0.435504, 0.747459
-0.441314, 0.743990
-0.447098, 0.740475
-0.452855, 0.736917
-0.458584, 0.733313
-0.464285, 0.729665
-0.469958, 0.725974
-0.475602, 0.722238
-0.481217, 0.718459
-0.486802, 0.714636
-0.492358, 0.710770
-0.497884, 0.706862
-0.503379, 0.702910
-0.508844, 0.698916
-0.514277, 0.694880
-0.519679, 0.690802
-0.525050, 0.686682
-0.530388, 0.682521
-0.535694, 0.678318
-0.540967, 0.674075
-0.546207, 0.669790
-0.551414, 0.665465
-0.556586, 0.661100
-0.561725, 0.656695
-0.566830, 0.652250
-0.571900, 0.647766
-0.576934, 0.643243
-0.581934, 0.638680
-0.586898, 0.634079
-0.591826, 0.629440
-0.596717, 0.624763
-0.601573, 0.620048
-0.606391, 0.615295
-0.611172, 0.610505
-0.615916, 0.605678
-0.620622, 0.600814
-0.625290, 0.595914
-0.629920, 0.590978
-0.634511, 0.586006
-0.639063, 0.580999
-0.643577, 0.575957
-0.648050, 0.570879
-0.652484, 0.565767
-0.656878, 0.560621
-0.661232, 0.555441
-0.665545, 0.550227
-0.669817, 0.544979
-0.674049, 0.539699
-0.678239, 0.534386
-0.682387, 0.529041
-0.686494, 0.523663
-0.690558, 0.518254
-0.694580, 0.512813
-0.698560, 0.507341
-0.702496, 0.501839
-0.706390, 0.496306
-0.710240, 0.490743
-0.714047, 0.485150
-0.717809, 0.479527
-0.721528, 0.473876
-0.725203, 0.468196
-0.728833, 0.462487
-0.732418, 0.456750
-0.735958, 0.450986
-0.739453, 0.445194
-0.742903, 0.439375
-0.746307, 0.433529
-0.749665, 0.427657
-0.752977, 0.421759
-0.756243, 0.415835
-0.759463, 0.409886
-0.762635, 0.403912
-0.765761, 0.397914
-0.768840, 0.391891
-0.771872, 0.385844
-0.774856, 0.379774
-0.777793, 0.373681
-0.780682, 0.367565
-0.783523, 0.361427
-0.786316, 0.355266
-0.789060, 0.349084
-0.791756, 0.342881
-0.794404, 0.336657
-0.797002, 0.330412
-0.799552, 0.324148
-0.802052, 0.317863
-0.804503, 0.311559
-0.806905, 0.305236
-0.809257, 0.298894
-0.811559, 0.292535
-0.813811, 0.286157
-0.816013, 0.279762
-0.818165, 0.273350
-0.820267, 0.266921
-0.822318, 0.260475
-0.824319, 0.254014
-0.826269, 0.247537
-0.828168, 0.241046
-0.830017, 0.234539
-0.831814, 0.228018
-0.833560, 0.221483
-0.835254, 0.214935
-0.836898, 0.208373
-0.838489, 0.201799
-0.840030, 0.195212
-0.841518, 0.188614
-0.842955, 0.182004
-0.844340, 0.175382
-0.845672, 0.168750
-0.846953, 0.162108
-0.848182, 0.155455
-0.849358, 0.148793
-0.850482, 0.142122
-0.851554, 0.135443
-0.852573, 0.128755
-0.853540, 0.122059
-0.854454, 0.115355
-0.855316, 0.108645
-0.856125, 0.101928
-0.856881, 0.095204
-0.857584, 0.088475
-0.858235, 0.081740
-0.858832, 0.075000
-0.859377, 0.068256
-0.859869, 0.061507
-0.860308, 0.054755
-0.860693, 0.047999
-0.861026, 0.041240
-0.861306, 0.034479
-0.861532, 0.027716
-0.861706, 0.020951
-0.861826, 0.014184
-0.861894, 0.007417
-0.861908, 0.000649
-0.861869, -0.006118
-0.861776, -0.012886
-0.861631, -0.019652
-0.861433, -0.026418
-0.861181, -0.033181
-0.860876, -0.039943
-0.860518, -0.046702
-0.860108, -0.053458
-0.859644, -0.060211
-0.859127, -0.066961
-0.858557, -0.073706
-0.857934, -0.080447
-0.857258, -0.087182
-0.856529, -0.093912
-0.855747, -0.100637
-0.854913, -0.107355
-0.854026, -0.114066
-0.853086, -0.120771
-0.852093, -0.127468
-0.851048, -0.134157
-0.849950, -0.140838
-0.848800, -0.147510
-0.847598, -0.154173
-0.846343, -0.160826
-0.845035, -0.167470
-0.843676, -0.174103
-0.842265, -0.180725
-0.840801, -0.187336
-0.839286, -0.193935
-0.837719, -0.200522
-0.836100, -0.207097
-0.834429, -0.213659
-0.832707, -0.220208
-0.830933, -0.226743
-0.829108, -0.233264
-0.827232, -0.239770
-0.825305, -0.246262
-0.823326, -0.252738
-0.821297, -0.259198
-0.819217, -0.265643
-0.817087, -0.272071
-0.814905, -0.278481
-0.812674, -0.284875
-0.810392, -0.291251
-0.808060, -0.297608
-0.805679, -0.303947
-0.803247, -0.310268
-0.800766, -0.316568
-0.798235, -0.322849
-0.795655, -0.329110
-0.793026, -0.335351
-0.790347, -0.341570
-0.787620, -0.347768
-0.784844, -0.353945
-0.782020, -0.360099
-0.779147, -0.366231
-0.776226, -0.372340
-0.773256, -0.378426
-0.770239, -0.384488
-0.767175, -0.390526
-0.764063, -0.396540
-0.760903, -0.402529
-0.757697, -0.408493
-0.754443, -0.414431
-0.751143, -0.420343
-0.747797, -0.426229
-0.744404, -0.432089
-0.740965, -0.437921
-0.737480, -0.443726
-0.733949, -0.449503
-0.730374, -0.455252
-0.726752, -0.460973
-0.723086, -0.466664
-0.719375, -0.472327
-0.715620, -0.477960
-0.711820, -0.483563
-0.707976, -0.489135
-0.704088, -0.494677
-0.700156, -0.500188
-0.696182, -0.505668
-0.692164, -0.511116
-0.688103, -0.516532
-0.683999, -0.521916
-0.679853, -0.527266
-0.675665, -0.532584
-0.671435, -0.537869
-0.667163, -0.543119
-0.662850, -0.548336
-0.658496, -0.553518
-0.654101, -0.558665
-0.649666, -0.563778
-0.645190, -0.568855
-0.640674, -0.573896
-0.636119, -0.578901
-0.631524, -0.583870
-0.626890, -0.588802
-0.622216, -0.593697
-0.617505, -0.598555
-0.612755, -0.603376
-0.607967, -0.608158
-0.603141, -0.612902
-0.598277, -0.617608
-0.593377, -0.622275
-0.588440, -0.626903
-0.583466, -0.631491
-0.578456, -0.636040
-0.573410, -0.640549
-0.568328, -0.645017
-0.563211, -0.649445
-0.558059, -0.653832
-0.552873, -0.658178
-0.547652, -0.662483
-0.542396, -0.666746
-0.537108, -0.670967
-0.531785, -0.675145
-0.526430, -0.679282
-0.521042, -0.683375
-0.515622, -0.687426
-0.510169, -0.691433
-0.504685, -0.695397
-0.499169, -0.699317
-0.493623, -0.703193
-0.488045, -0.707024
-0.482437, -0.710812
-0.476800, -0.714554
-0.471132, -0.718252
-0.465435, -0.721904
-0.459709, -0.725511
-0.453955, -0.729072
-0.448172, -0.732587
-0.442361, -0.736056
-0.436523, -0.739478
-0.430657, -0.742854
-0.424765, -0.746184
-0.418846, -0.749466
-0.412901, -0.752701
-0.406930, -0.755888
-0.400934, -0.759028
-0.394913, -0.762120
-0.388867, -0.765165
-0.382797, -0.768160
-0.376703, -0.771108
-0.370585, -0.774007
-0.364444, -0.776857
-0.358281, -0.779658
-0.352095, -0.782409
-0.345887, -0.785112
-0.339657, -0.787765
-0.333407, -0.790368
-0.327135, -0.792922
-0.320843, -0.795425
-0.314531, -0.797878
-0.308199, -0.800281
-0.301848, -0.802634
-0.295478, -0.804935
-0.289089, -0.807186
-0.282683, -0.809386
-0.276258, -0.811535
-0.269817, -0.813633
-0.263358, -0.815679
-0.256883, -0.817674
-0.250392, -0.819618
-0.243885, -0.821509
-0.237363, -0.823349
-0.230826, -0.825136
-0.224274, -0.826872
-0.217708, -0.828555
-0.211129, -0.830186
-0.204536, -0.831765
-0.197931, -0.833291
-0.191313, -0.834764
-0.184683, -0.836185
-0.178042, -0.837553
-0.171389, -0.838868
-0.164726, -0.840130
-0.158052, -0.841339
-0.151368, -0.842494
-0.144675, -0.843597
-0.137972, -0.844646
-0.131261, -0.845642
-0.124542, -0.846584
-0.117814, -0.847473
-0.111080, -0.848308
-0.104338, -0.849089
-0.097590, -0.849817
-0.090835, -0.850491
-0.084075, -0.851111
-0.077310, -0.851678
-0.070540, -0.852190
-0.063765, -0.852649
-0.056986, -0.853054
-0.050204, -0.853405
-0.043418, -0.853701
-0.036630, -0.853944
-0.029839, -0.854133
-0.023047, -0.854268
-0.016253, -0.854348
-0.009458, -0.854375
-0.002662, -0.854347
0.004134, -0.854265
0.010929, -0.854130
0.017724, -0.853940
0.024518, -0.853696
0.031310, -0.853398
0.038100, -0.853046
0.044888, -0.852640
0.051673, -0.852180
0.058454, -0.851666
0.065232, -0.851098
0.072006, -0.850476
0.078775, -0.849800
0.085539, -0.849071
0.092298, -0.848287
0.099051, -0.847450
0.105798, -0.846559
0.112537, -0.845615
0.119270, -0.844617
0.125995, -0.843565
0.132712, -0.842460
0.139421, -0.841301
0.146121, -0.840089
0.152811, -0.838824
0.159492, -0.837506
0.166163, -0.836134
0.172823, -0.834710
0.179472, -0.833232
0.186109, -0.831702
0.192735, -0.830119
0.199348, -0.828483
0.205949, -0.826794
0.212536, -0.825054
0.219110, -0.823260
0.225670, -0.821415
0.232216, -0.819517
0.238746, -0.817568
0.245262, -0.815566
0.251762, -0.813513
0.258245, -0.811408
0.264713, -0.809252
0.271163, -0.807044
0.277596, -0.804785
0.284011, -0.802474
0.290408, -0.800113
0.296786, -0.797701
0.303146, -0.795239
0.309485, -0.792725
0.315806, -0.790162
0.322105, -0.787548
0.328385, -0.784884
0.334643, -0.782171
0.340880, -0.779407
0.347095, -0.776594
0.353287, -0.773732
0.359457, -0.770820
0.365604, -0.767860
0.371727, -0.764850
0.377827, -0.761792
0.383902, -0.758686
0.389953, -0.755531
0.395979, -0.752329
0.401979, -0.749078
0.407953, -0.745780
0.413901, -0.742434
0.419823, -0.739041
0.425717, -0.735601
0.431584, -0.732114
0.437424, -0.728581
0.443235, -0.725001
0.449018, -0.721375
0.454771, -0.717704
0.460496, -0.713986
0.466191, -0.710223
0.471856, -0.706415
0.477490, -0.702562
0.483094, -0.698664
0.488667, -0.694721
0.494208, -0.690735
0.499717, -0.686704
0.505194, -0.682629
0.510639, -0.678511
0.516051, -0.674350
0.521429, -0.670146
0.526774, -0.665899
0.532084, -0.661610
0.537361, -0.657278
0.542603, -0.652905
0.547809, -0.648490
0.552981, -0.644033
0.558116, -0.639536
0.563216, -0.634997
0.568279, -0.630419
0.573306, -0.625800
0.578296, -0.621141
0.583248, -0.616442
0.588162, -0.611704
0.593039, -0.606927
0.597877, -0.602111
0.602677, -0.597257
0.607438, -0.592365
0.612159, -0.587434
0.616841, -0.582467
0.621483, -0.577462
0.626085, -0.572420
0.630646, -0.567342
0.635166, -0.562227
0.639646, -0.557076
0.644084, -0.551890
0.648480, -0.546669
0.652835, -0.541412
0.657147, -0.536121
0.661416, -0.530796
0.665643, -0.525436
0.669827, -0.520044
0.673967, -0.514617
0.678064, -0.509158
0.682117, -0.503666
0.686126, -0.498142
0.690090, -0.492586
0.694009, -0.486999
0.697884, -0.481380
0.701713, -0.475731
0.705497, -0.470051
0.709235, -0.464341
0.712928, -0.458601
0.716574, -0.452832
0.720173, -0.447033
0.723726, -0.441206
0.727232, -0.435351
0.730691, -0.429468
0.734102, -0.423557
0.737466, -0.417619
0.740782, -0.411655
0.744050, -0.405663
0.747270, -0.399646
0.750441, -0.393603
0.753563, -0.387535
0.756637, -0.381442
0.759662, -0.375324
0.762637, -0.369182
0.765563, -0.363017
0.768439, -0.356828
0.771265, -0.350616
0.774041, -0.344382
0.776767, -0.338126
0.779442, -0.331847
0.782067, -0.325548
0.784641, -0.319227
0.787164, -0.312886
0.789636, -0.306525
0.792057, -0.300143
0.794426, -0.293743
0.796743, -0.287324
0.799009, -0.280886
0.801223, -0.274430
0.803385, -0.267956
0.805494, -0.261465
0.807551, -0.254957
0.809556, -0.248433
0.811508, -0.241892
0.813408, -0.235336
0.815254, -0.228765
0.817047, -0.222179
0.818788, -0.215579
0.820475, -0.208964
0.822108, -0.202337
0.823689, -0.195696
0.825215, -0.189042
0.826688, -0.182376
0.828107, -0.175699
0.829472, -0.169010
0.830784, -0.162310
0.832041, -0.155599
0.833244, -0.148879
0.834393, -0.142148
0.835487, -0.135409
0.836527, -0.128661
0.837513, -0.121904
0.838444, -0.115140
0.839320, -0.108368
0.840142, -0.101589
0.840909, -0.094803
0.841621, -0.088011
0.842279, -0.081214
0.842881, -0.074411
0.843429, -0.067604
0.843921, -0.060792
0.844359, -0.053976
0.844742, -0.047156
0.845069, -0.040334
0.845342, -0.033508
0.845559, -0.026681
0.845721, -0.019852
0.845828, -0.013022
0.845880, -0.006190
0.845877, 0.000641
0.845818, 0.007473
0.845705, 0.014304
0.845536, 0.021134
0.845312, 0.027963
0.845033, 0.034790
0.844698, 0.041615
0.844309, 0.048437
0.843864, 0.055255
0.843365, 0.062071
0.842810, 0.068882
0.842201, 0.075688
0.841536, 0.082490
0.840816, 0.089286
0.840042, 0.096077
0.839212, 0.102861
0.838328, 0.109638
0.837389, 0.116408
0.836395, 0.123171
0.835347, 0.129926
0.834244, 0.136671
0.833087, 0.143408
0.831875, 0.150136
0.830609, 0.156854
0.829288, 0.163561
0.827913, 0.170258
0.826484, 0.176943
0.825001, 0.183617
0.823465, 0.190279
0.821874, 0.196928
0.820229, 0.203565
0.818531, 0.210188
0.816780, 0.216797
0.814975, 0.223392
0.813116, 0.229972
0.811205, 0.236537
0.809240, 0.243086
0.807222, 0.249620
0.805152, 0.256137
0.803029, 0.262637
0.800853, 0.269119
0.798625, 0.275584
0.796344, 0.282031
0.794012, 0.288459
0.791627, 0.294869
0.789191, 0.301258
0.786703, 0.307628
0.784163, 0.313978
0.781572, 0.320306
0.778930, 0.326614
0.776236, 0.332900
0.773492, 0.339164
0.770698, 0.345405
0.767852, 0.351624
0.764957, 0.357819
0.762011, 0.363991
0.759015, 0.370139
0.755970, 0.376262
0.752875, 0.382360
0.749730, 0.388433
0.746537, 0.394480
0.743294, 0.400501
0.740003, 0.406496
0.736663, 0.412464
0.733275, 0.418404
0.729839, 0.424316
0.726354, 0.430201
0.722823, 0.436056
0.719243, 0.441883
0.715617, 0.447681
0.711944, 0.453449
0.708223, 0.459186
0.704457, 0.464894
0.700644, 0.470570
0.696785, 0.476215
0.692880, 0.481829
0.688930, 0.487410
0.684935, 0.492959
0.680894, 0.498476
0.676809, 0.503959
0.672679, 0.509409
0.668506, 0.514824
0.664288, 0.520206
0.660026, 0.525553
0.655722, 0.530865
0.651374, 0.536142
0.646983, 0.541383
0.642550, 0.546588
0.638074, 0.551756
0.633557, 0.556888
0.628997, 0.561983
0.624397, 0.567040
0.619755, 0.572060
0.615073, 0.577041
0.610350, 0.581984
0.605587, 0.586889
0.600784, 0.591754
0.595941, 0.596580
0.591060, 0.601365
0.586139, 0.606111
0.581180, 0.610817
0.576182, 0.615482
0.571147, 0.620105
0.566074, 0.624688
0.560963, 0.629228
0.555816, 0.633727
0.550632, 0.638183
0.545412, 0.642597
0.540155, 0.646968
0.534863, 0.651296
0.529536, 0.655580
0.524174, 0.659821
0.518777, 0.664017
0.513346, 0.668169
0.507882, 0.672277
0.502383, 0.676339
0.496852, 0.680357
0.491288, 0.684329
0.485691, 0.688255
0.480062, 0.692135
0.474401, 0.695969
0.468710, 0.699757
0.462987, 0.703497
0.457233, 0.707191
0.451450, 0.710838
0.445636, 0.714437
0.439793, 0.717988
0.433921, 0.721491
0.428020, 0.724946
0.422091, 0.728352
0.416134, 0.731710
0.410150, 0.735019
0.404138, 0.738278
0.398099, 0.741489
0.392035, 0.744649
0.385944, 0.747760
0.379827, 0.750821
0.373686, 0.753831
0.367520, 0.756791
0.361329, 0.759701
0.355114, 0.762559
0.348876, 0.765367
0.342615, 0.768123
0.336331, 0.770828
0.330024, 0.773481
0.323696, 0.776082
0.317346, 0.778632
0.310975, 0.781129
0.304584, 0.783574
0.298172, 0.785966
0.291740, 0.788306
0.285289, 0.790593
0.278819, 0.792827
0.272331, 0.795008
0.265824, 0.797135
0.259300, 0.799210
0.252758, 0.801230
0.246200, 0.803197
0.239625, 0.805110
0.233035, 0.806969
0.226428, 0.808774
0.219807, 0.810525
0.213171, 0.812221
0.206521, 0.813863
0.199857, 0.815450
0.193179, 0.816983
0.186489, 0.818460
0.179787, 0.819883
0.173072, 0.821251
0.166346, 0.822564
0.159608, 0.823821
0.152860, 0.825024
0.146102, 0.826170
0.139334, 0.827262
0.132557, 0.828298
0.125771, 0.829278
0.118976, 0.830203
0.112174, 0.831071
0.105364, 0.831884
0.098547, 0.832642
0.091723, 0.833343
0.084893, 0.833988
0.078057, 0.834577
0.071217, 0.835111
0.064371, 0.835588
0.057521, 0.836009
0.050668, 0.836373
0.043811, 0.836682
0.036950, 0.836934
0.030088, 0.837130
0.023223, 0.837270
0.016357, 0.837354
0.009490, 0.837381
0.002622, 0.837352
-0.004246, 0.837266
-0.011114, 0.837125
-0.017981, 0.836927
-0.024846, 0.836672
-0.031710, 0.836362
-0.038572, 0.835995
-0.045432, 0.835572
-0.052288, 0.835093
-0.059141, 0.834557
-0.065990, 0.833966
-0.072834, 0.833318
-0.079674, 0.832614
-0.086508, 0.831854
-0.093336, 0.831039
-0.100158, 0.830167
-0.106973, 0.829239
-0.113781, 0.828256
-0.120581, 0.827216
-0.127373, 0.826121
-0.134157, 0.824971
-0.140931, 0.823765
-0.147696, 0.822503
-0.154451, 0.821186
-0.161195, 0.819814
-0.167929, 0.818386
-0.174651, 0.816904
-0.181361, 0.815366
-0.188060, 0.813773
-0.194745, 0.812126
-0.201417, 0.810423
-0.208075, 0.808667
-0.214720, 0.806855
-0.221350, 0.804989
-0.227964, 0.803069
-0.234564, 0.801095
-0.241147, 0.799067
-0.247714, 0.796985
-0.254264, 0.794849
-0.260797, 0.792660
-0.267312, 0.790417
-0.273809, 0.788121
-0.280288, 0.785772
-0.286747, 0.783369
-0.293187, 0.780914
-0.299607, 0.778406
-0.306006, 0.775846
-0.312385, 0.773233
-0.318743, 0.770568
-0.325078, 0.767851
-0.331392, 0.765083
-0.337683, 0.762262
-0.343951, 0.759390
-0.350196, 0.756467
-0.356416, 0.753493
-0.362613, 0.750468
-0.368784, 0.747392
-0.374931, 0.744266
-0.381052, 0.741090
-0.387147, 0.737863
-0.393216, 0.734587
-0.399257, 0.731261
-0.405272, 0.727885
-0.411259, 0.724461
-0.417217, 0.720987
-0.423148, 0.717465
-0.429049, 0.713895
-0.434921, 0.710276
-0.440763, 0.706609
-0.446575, 0.702894
-0.452357, 0.699132
-0.458108, 0.695322
-0.463827, 0.691466
-0.469515, 0.687562
-0.475170, 0.683613
-0.480793, 0.679617
-0.486383, 0.675575
-0.491940, 0.671487
-0.497463, 0.667354
-0.502953, 0.663176
-0.508407, 0.658953
-0.513827, 0.654685
-0.519212, 0.650373
-0.524561, 0.646017
-0.529874, 0.641618
-0.535151, 0.637174
-0.540391, 0.632688
-0.545594, 0.628159
-0.550760, 0.623587
-0.555888, 0.618974
-0.560978, 0.614318
-0.566029, 0.609620
-0.571042, 0.604882
-0.576016, 0.600102
-0.580949, 0.595282
-0.585844, 0.590421
-0.590697, 0.585520
-0.595511, 0.580580
-0.600283, 0.575600
-0.605015, 0.570582
-0.609704, 0.565524
-0.614352, 0.560429
-0.618958, 0.555295
-0.623521, 0.550123
-0.628042, 0.544915
-0.632519, 0.539669
-0.636953, 0.534387
-0.641343, 0.529068
-0.645689, 0.523713
-0.649991, 0.518323
-0.654248, 0.512898
-0.658460, 0.507438
-0.662627, 0.501944
-0.666748, 0.496415
-0.670823, 0.490853
-0.674853, 0.485257
-0.678836, 0.479628
-0.682772, 0.473967
-0.686661, 0.468274
-0.690504, 0.462548
-0.694298, 0.456792
-0.698045, 0.451004
-0.701744, 0.445185
-0.705395, 0.439337
-0.708997, 0.433458
-0.712550, 0.427550
-0.716054, 0.421613
-0.719509, 0.415647
-0.722915, 0.409652
-0.726271, 0.403630
-0.729576, 0.397581
-0.732832, 0.391504
-0.736037, 0.385401
-0.739191, 0.379271
-0.742295, 0.373115
-0.745348, 0.366934
-0.748349, 0.360729
-0.751298, 0.354498
-0.754196, 0.348243
-0.757042, 0.341965
-0.759836, 0.335663
-0.762577, 0.329338
-0.765266, 0.322991
-0.767903, 0.316622
-0.770486, 0.310231
-0.773016, 0.303819
-0.775493, 0.297386
-0.777917, 0.290933
-0.780287, 0.284460
-0.782603, 0.277967
-0.784865, 0.271455
-0.787073, 0.264925
-0.789227, 0.258377
-0.791327, 0.251811
-0.793372, 0.245228
-0.795362, 0.238628
-0.797297, 0.232012
-0.799178, 0.225380
